  0.45708677E+04 0.12883183E+01 0.20479965E-04 -.12439489E-07 -.98235906E-13                                                                           
  0.45708184E+04 0.12882137E+01 0.21785259E-04 -.13531446E-07 0.17624349E-12                                                                           
  0.45715396E+04 0.12881187E+01 0.21450329E-04 -.13150334E-07 0.87283554E-13                                                                           
  0.45715093E+04 0.12880324E+01 0.22141838E-04 -.13724685E-07 0.23912637E-12                                                                           
  0.45716670E+04 0.12879552E+01 0.22617816E-04 -.13884425E-07 0.23558735E-12                                                                           
  0.45719292E+04 0.12878866E+01 0.23099614E-04 -.14235615E-07 0.32264740E-12                                                                           
  0.45722422E+04 0.12878267E+01 0.23511027E-04 -.14639378E-07 0.44986606E-12                                                                           
  0.45723501E+04 0.12877754E+01 0.23981856E-04 -.14807701E-07 0.44915826E-12                                                                           
  0.45727891E+04 0.12877322E+01 0.23967266E-04 -.14646649E-07 0.38757921E-12                                                                           
  0.45732896E+04 0.12876973E+01 0.23798370E-04 -.14459252E-07 0.35744162E-12                                                                           
  0.45733364E+04 0.12876705E+01 0.24862098E-04 -.15432239E-07 0.61016529E-12                                                                           
  0.45735562E+04 0.12876515E+01 0.25341797E-04 -.15570880E-07 0.60312448E-12                                                                           
  0.45738584E+04 0.12876405E+01 0.25185680E-04 -.15415072E-07 0.57976692E-12                                                                           
  0.45739785E+04 0.12876370E+01 0.26123809E-04 -.16173720E-07 0.75675550E-12                                                                           
  0.45741260E+04 0.12876409E+01 0.26498223E-04 -.16466975E-07 0.83535907E-12                                                                           
  0.45746836E+04 0.12876520E+01 0.25799656E-04 -.15704751E-07 0.62845649E-12                                                                           
  0.45749121E+04 0.12876705E+01 0.26236152E-04 -.16121030E-07 0.74848531E-12                                                                           
  0.45748633E+04 0.12876960E+01 0.26885891E-04 -.16615868E-07 0.85916371E-12                                                                           
  0.45752051E+04 0.12877284E+01 0.26189042E-04 -.15751004E-07 0.59816984E-12                                                                           
  0.45752051E+04 0.12877675E+01 0.27150440E-04 -.16748309E-07 0.88904052E-12                                                                           
  0.45752671E+04 0.12878133E+01 0.27721977E-04 -.17249704E-07 0.10160730E-11                                                                           
  0.45757861E+04 0.12878656E+01 0.27093411E-04 -.16459822E-07 0.77702103E-12                                                                           
  0.45759214E+04 0.12879243E+01 0.27096081E-04 -.16451954E-07 0.78141687E-12                                                                           
  0.45760459E+04 0.12879890E+01 0.27935219E-04 -.17240405E-07 0.98668036E-12                                                                           
  0.45762266E+04 0.12880599E+01 0.28005887E-04 -.17225981E-07 0.97025187E-12                                                                           
  0.45762134E+04 0.12881366E+01 0.28077031E-04 -.17224789E-07 0.96574430E-12                                                                           
  0.45763975E+04 0.12882191E+01 0.28638935E-04 -.17804862E-07 0.11274963E-11                                                                           
  0.45769238E+04 0.12883072E+01 0.27290058E-04 -.16304135E-07 0.69804492E-12                                                                           
  0.45768643E+04 0.12884009E+01 0.28060245E-04 -.17141343E-07 0.94413756E-12                                                                           
  0.45771440E+04 0.12884997E+01 0.28121662E-04 -.17203092E-07 0.96585598E-12                                                                           
  0.45773696E+04 0.12886039E+01 0.27596760E-04 -.16595363E-07 0.78942625E-12                                                                           
  0.45772612E+04 0.12887130E+01 0.28743840E-04 -.17663480E-07 0.10612607E-11                                                                           
  0.45776914E+04 0.12888269E+01 0.28595257E-04 -.17488956E-07 0.10188297E-11                                                                           
  0.45776094E+04 0.12889460E+01 0.29147053E-04 -.17926574E-07 0.11136756E-11                                                                           
  0.45777695E+04 0.12890694E+01 0.28762435E-04 -.17583490E-07 0.10307506E-11                                                                           
  0.45778564E+04 0.12891972E+01 0.29487801E-04 -.18324018E-07 0.12383238E-11                                                                           
  0.45779937E+04 0.12893295E+01 0.28994655E-04 -.17760993E-07 0.10671094E-11                                                                           
  0.45783237E+04 0.12894659E+01 0.28157710E-04 -.16956687E-07 0.86121263E-12                                                                           
  0.45782227E+04 0.12896066E+01 0.29313851E-04 -.18131376E-07 0.11823698E-11                                                                           
  0.45783784E+04 0.12897508E+01 0.28863240E-04 -.17615079E-07 0.10246784E-11                                                                           
  0.45786523E+04 0.12898990E+01 0.28515815E-04 -.17309189E-07 0.95363702E-12                                                                           
  0.45785981E+04 0.12900507E+01 0.29340554E-04 -.18160105E-07 0.11877716E-11                                                                           
  0.45788535E+04 0.12902060E+01 0.28512097E-04 -.17296076E-07 0.94152984E-12                                                                           
  0.45788062E+04 0.12903646E+01 0.28886223E-04 -.17692209E-07 0.10515377E-11                                                                           
  0.45789082E+04 0.12905265E+01 0.29342842E-04 -.18194317E-07 0.11945516E-11                                                                           
  0.45791934E+04 0.12906911E+01 0.28443146E-04 -.17321945E-07 0.96380716E-12                                                                           
  0.45790762E+04 0.12908589E+01 0.29054547E-04 -.17856598E-07 0.10879338E-11                                                                           
  0.45791553E+04 0.12910293E+01 0.29366016E-04 -.18276571E-07 0.12195855E-11                                                                           
  0.45793428E+04 0.12912024E+01 0.28746987E-04 -.17712473E-07 0.10818988E-11                                                                           
  0.45793340E+04 0.12913780E+01 0.29076480E-04 -.18090248E-07 0.11809170E-11                                                                           
  0.45796597E+04 0.12915559E+01 0.27721691E-04 -.16699671E-07 0.80287459E-12                                                                           
  0.45796274E+04 0.12917360E+01 0.28306675E-04 -.17302989E-07 0.96172094E-12                                                                           
  0.45794844E+04 0.12919182E+01 0.29023839E-04 -.18125176E-07 0.12021139E-11                                                                           
  0.45797100E+04 0.12921022E+01 0.28517150E-04 -.17639637E-07 0.10680407E-11                                                                           
  0.45800830E+04 0.12922881E+01 0.27865983E-04 -.16943336E-07 0.88043510E-12                                                                           
  0.45799463E+04 0.12924755E+01 0.28579521E-04 -.17734170E-07 0.11013821E-11                                                                           
  0.45799951E+04 0.12926643E+01 0.28929901E-04 -.18176317E-07 0.12345612E-11                                                                           
  0.45803149E+04 0.12928544E+01 0.27331353E-04 -.16480445E-07 0.74721875E-12                                                                           
  0.45801216E+04 0.12930458E+01 0.28386783E-04 -.17596006E-07 0.10521710E-11                                                                           
  0.45804033E+04 0.12932384E+01 0.27168751E-04 -.16438127E-07 0.75198712E-12                                                                           
  0.45802168E+04 0.12934316E+01 0.28144932E-04 -.17487883E-07 0.10415539E-11                                                                           
  0.45804209E+04 0.12936258E+01 0.27412034E-04 -.16794800E-07 0.86084010E-12                                                                           
  0.45804355E+04 0.12938205E+01 0.27648259E-04 -.17099142E-07 0.95229597E-12                                                                           
  0.45804268E+04 0.12940156E+01 0.28002549E-04 -.17571210E-07 0.10953471E-11                                                                           
  0.45806934E+04 0.12942113E+01 0.26859474E-04 -.16494869E-07 0.81513079E-12                                                                           
  0.45804531E+04 0.12944070E+01 0.27853011E-04 -.17421126E-07 0.10332092E-11                                                                           
  0.45806567E+04 0.12946028E+01 0.26957703E-04 -.16594409E-07 0.82392247E-12                                                                           
  0.45807251E+04 0.12947984E+01 0.26545906E-04 -.16153813E-07 0.68642200E-12                                                                           
  0.45807969E+04 0.12949938E+01 0.26363277E-04 -.16062021E-07 0.68098305E-12                                                                           
