  0.34931956E+04 0.97985494E+00 0.39879131E-04 -.23007930E-07 0.26418362E-11                                                                           
  0.34932339E+04 0.97986704E+00 0.39748811E-04 -.22930443E-07 0.26330073E-11                                                                           
  0.34932866E+04 0.97987789E+00 0.39682913E-04 -.22813081E-07 0.25876426E-11                                                                           
  0.34932000E+04 0.97988755E+00 0.39690683E-04 -.22874653E-07 0.26157871E-11                                                                           
  0.34932505E+04 0.97989589E+00 0.39758492E-04 -.23005367E-07 0.26617571E-11                                                                           
  0.34933164E+04 0.97990310E+00 0.39455652E-04 -.22591472E-07 0.25272089E-11                                                                           
  0.34932798E+04 0.97990882E+00 0.39417504E-04 -.22527159E-07 0.25019516E-11                                                                           
  0.34932014E+04 0.97991347E+00 0.39610099E-04 -.22867978E-07 0.26241875E-11                                                                           
  0.34932744E+04 0.97991663E+00 0.39486025E-04 -.22757590E-07 0.25985017E-11                                                                           
  0.34932061E+04 0.97991866E+00 0.39472674E-04 -.22679865E-07 0.25609694E-11                                                                           
  0.34932441E+04 0.97991925E+00 0.39512874E-04 -.22808969E-07 0.26137475E-11                                                                           
  0.34932024E+04 0.97991866E+00 0.39492130E-04 -.22742510E-07 0.25841128E-11                                                                           
  0.34931941E+04 0.97991675E+00 0.39481543E-04 -.22787034E-07 0.26058405E-11                                                                           
  0.34931912E+04 0.97991347E+00 0.39488317E-04 -.22786796E-07 0.26022364E-11                                                                           
  0.34932341E+04 0.97990882E+00 0.39172028E-04 -.22365331E-07 0.24685171E-11                                                                           
  0.34931663E+04 0.97990286E+00 0.39258433E-04 -.22532582E-07 0.25285034E-11                                                                           
  0.34931565E+04 0.97989559E+00 0.39158534E-04 -.22443055E-07 0.25050715E-11                                                                           
  0.34931292E+04 0.97988701E+00 0.39219951E-04 -.22583068E-07 0.25574117E-11                                                                           
  0.34931445E+04 0.97987694E+00 0.38988019E-04 -.22297860E-07 0.24695974E-11                                                                           
  0.34930830E+04 0.97986561E+00 0.39208604E-04 -.22581636E-07 0.25562011E-11                                                                           
  0.34931045E+04 0.97985280E+00 0.38834431E-04 -.22098719E-07 0.24063421E-11                                                                           
  0.34930957E+04 0.97983873E+00 0.39131544E-04 -.22591353E-07 0.25757309E-11                                                                           
  0.34930330E+04 0.97982317E+00 0.38894890E-04 -.22207201E-07 0.24412759E-11                                                                           
  0.34930100E+04 0.97980630E+00 0.38855218E-04 -.22180796E-07 0.24357159E-11                                                                           
  0.34929939E+04 0.97978806E+00 0.38864135E-04 -.22238613E-07 0.24623144E-11                                                                           
  0.34929800E+04 0.97976828E+00 0.38924456E-04 -.22371829E-07 0.25105569E-11                                                                           
  0.34929688E+04 0.97974718E+00 0.38915634E-04 -.22380531E-07 0.25168249E-11                                                                           
  0.34928921E+04 0.97972459E+00 0.38840866E-04 -.22268177E-07 0.24774950E-11                                                                           
  0.34928616E+04 0.97970062E+00 0.38734674E-04 -.22138954E-07 0.24364144E-11                                                                           
  0.34928572E+04 0.97967517E+00 0.38770104E-04 -.22195518E-07 0.24546125E-11                                                                           
  0.34928037E+04 0.97964829E+00 0.38969327E-04 -.22560835E-07 0.25863667E-11                                                                           
  0.34927395E+04 0.97962004E+00 0.38678740E-04 -.22163867E-07 0.24586450E-11                                                                           
  0.34927864E+04 0.97959018E+00 0.38857554E-04 -.22413850E-07 0.25378540E-11                                                                           
  0.34927048E+04 0.97955894E+00 0.38688897E-04 -.22215605E-07 0.24789105E-11                                                                           
  0.34927083E+04 0.97952622E+00 0.38646460E-04 -.22160053E-07 0.24597067E-11                                                                           
  0.34926257E+04 0.97949201E+00 0.38597918E-04 -.22145748E-07 0.24624261E-11                                                                           
  0.34926360E+04 0.97945637E+00 0.38632490E-04 -.22144377E-07 0.24529547E-11                                                                           
  0.34925212E+04 0.97941911E+00 0.38587332E-04 -.22181272E-07 0.24759212E-11                                                                           
  0.34924895E+04 0.97938043E+00 0.38415670E-04 -.21926642E-07 0.23887587E-11                                                                           
  0.34924849E+04 0.97934020E+00 0.38447713E-04 -.22009969E-07 0.24211778E-11                                                                           
