  0.45715952E+04 0.12824459E+01 0.27897071E-04 -.16409516E-07 0.67163256E-12                                                                           
  0.45714741E+04 0.12826360E+01 0.29078103E-04 -.17599820E-07 0.99524859E-12                                                                           
  0.45721992E+04 0.12828283E+01 0.27589798E-04 -.16106009E-07 0.59422107E-12                                                                           
  0.45720903E+04 0.12830223E+01 0.27786064E-04 -.16302586E-07 0.64838678E-12                                                                           
  0.45720864E+04 0.12832181E+01 0.28805542E-04 -.17332912E-07 0.92834236E-12                                                                           
  0.45722690E+04 0.12834154E+01 0.28852653E-04 -.17358898E-07 0.92715028E-12                                                                           
  0.45726133E+04 0.12836146E+01 0.28084087E-04 -.16605616E-07 0.73526054E-12                                                                           
  0.45726265E+04 0.12838151E+01 0.28697586E-04 -.17178417E-07 0.87905676E-12                                                                           
  0.45729990E+04 0.12840172E+01 0.28672313E-04 -.17343282E-07 0.96499924E-12                                                                           
  0.45732646E+04 0.12842207E+01 0.28500175E-04 -.17053365E-07 0.86154787E-12                                                                           
  0.45734521E+04 0.12844255E+01 0.28337668E-04 -.16964554E-07 0.85189939E-12                                                                           
  0.45735117E+04 0.12846317E+01 0.29104041E-04 -.17646908E-07 0.10315329E-11                                                                           
  0.45737500E+04 0.12848388E+01 0.28624821E-04 -.17152548E-07 0.89131296E-12                                                                           
  0.45737529E+04 0.12850473E+01 0.29502296E-04 -.18012523E-07 0.11190027E-11                                                                           
  0.45740151E+04 0.12852569E+01 0.28931903E-04 -.17517685E-07 0.99893661E-12                                                                           
  0.45742158E+04 0.12854671E+01 0.29152012E-04 -.17701030E-07 0.10347739E-11                                                                           
  0.45742666E+04 0.12856786E+01 0.29685498E-04 -.18307805E-07 0.12186542E-11                                                                           
  0.45744644E+04 0.12858908E+01 0.28901100E-04 -.17464519E-07 0.97077337E-12                                                                           
  0.45746050E+04 0.12861038E+01 0.28938293E-04 -.17660975E-07 0.10607392E-11                                                                           
  0.45744590E+04 0.12863176E+01 0.29837227E-04 -.18505096E-07 0.12693927E-11                                                                           
  0.45748838E+04 0.12865319E+01 0.28443432E-04 -.17105579E-07 0.88803471E-12                                                                           
  0.45752710E+04 0.12867469E+01 0.28192138E-04 -.16989231E-07 0.89079140E-12                                                                           
  0.45749800E+04 0.12869623E+01 0.29460525E-04 -.18211841E-07 0.11947751E-11                                                                           
  0.45755474E+04 0.12871782E+01 0.27983760E-04 -.16736031E-07 0.79885127E-12                                                                           
  0.45756426E+04 0.12873944E+01 0.27911472E-04 -.16623854E-07 0.75649469E-12                                                                           
  0.45753335E+04 0.12876109E+01 0.29333878E-04 -.18190265E-07 0.12004375E-11                                                                           
  0.45757080E+04 0.12878277E+01 0.28537750E-04 -.17404199E-07 0.99033119E-12                                                                           
  0.45759922E+04 0.12880446E+01 0.28100205E-04 -.17015815E-07 0.89187175E-12                                                                           
  0.45757471E+04 0.12882617E+01 0.28986167E-04 -.17900705E-07 0.11238083E-11                                                                           
  0.45762734E+04 0.12884785E+01 0.27667427E-04 -.16584277E-07 0.76580794E-12                                                                           
  0.45761323E+04 0.12886956E+01 0.28563309E-04 -.17524481E-07 0.10240450E-11                                                                           
  0.45761660E+04 0.12889123E+01 0.29110050E-04 -.18181085E-07 0.12180209E-11                                                                           
  0.45767607E+04 0.12891290E+01 0.27669716E-04 -.16605020E-07 0.77135862E-12                                                                           
  0.45765508E+04 0.12893455E+01 0.28882791E-04 -.17906785E-07 0.11348725E-11                                                                           
  0.45768242E+04 0.12895614E+01 0.27527618E-04 -.16593695E-07 0.78897923E-12                                                                           
  0.45769980E+04 0.12897772E+01 0.27852344E-04 -.16945719E-07 0.87492166E-12                                                                           
  0.45767310E+04 0.12899923E+01 0.29047966E-04 -.18303870E-07 0.12724846E-11                                                                           
  0.45770986E+04 0.12902070E+01 0.27673721E-04 -.16909361E-07 0.89239331E-12                                                                           
  0.45770918E+04 0.12904211E+01 0.27939319E-04 -.17070413E-07 0.90163201E-12                                                                           
  0.45772319E+04 0.12906345E+01 0.27593136E-04 -.16855955E-07 0.86966903E-12                                                                           
  0.45774775E+04 0.12908473E+01 0.27323054E-04 -.16637445E-07 0.81744046E-12                                                                           
  0.45775063E+04 0.12910590E+01 0.27707672E-04 -.17099977E-07 0.95199792E-12                                                                           
  0.45776963E+04 0.12912699E+01 0.26839829E-04 -.16172766E-07 0.68075954E-12                                                                           
