  0.45776519E+04 0.12869297E+01 0.37237452E-04 -.22530317E-07 0.20202249E-11                                                                           
  0.45780332E+04 0.12870746E+01 0.35704230E-04 -.20863533E-07 0.15323609E-11                                                                           
  0.45778545E+04 0.12872181E+01 0.36631202E-04 -.21790624E-07 0.17766282E-11                                                                           
  0.45781274E+04 0.12873608E+01 0.36391353E-04 -.21752239E-07 0.18154085E-11                                                                           
  0.45785757E+04 0.12875023E+01 0.34579181E-04 -.19762755E-07 0.12330710E-11                                                                           
  0.45783330E+04 0.12876428E+01 0.36296176E-04 -.21823407E-07 0.18717721E-11                                                                           
  0.45788525E+04 0.12877822E+01 0.34530352E-04 -.19849420E-07 0.12871995E-11                                                                           
  0.45784761E+04 0.12879207E+01 0.36096095E-04 -.21454454E-07 0.17131865E-11                                                                           
  0.45787061E+04 0.12880582E+01 0.35479450E-04 -.20892740E-07 0.15831366E-11                                                                           
  0.45789292E+04 0.12881948E+01 0.36315538E-04 -.21773696E-07 0.18298627E-11                                                                           
  0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00                                                                           
  0.45792173E+04 0.12884651E+01 0.35787009E-04 -.21290660E-07 0.16985088E-11                                                                           
  0.45793394E+04 0.12885991E+01 0.35960580E-04 -.21558165E-07 0.17897040E-11                                                                           
  0.45794897E+04 0.12887322E+01 0.35380363E-04 -.20899416E-07 0.15940890E-11                                                                           
  0.45795405E+04 0.12888645E+01 0.35232544E-04 -.20709395E-07 0.15239045E-11                                                                           
  0.45796802E+04 0.12889960E+01 0.34779263E-04 -.20167588E-07 0.13593957E-11                                                                           
  0.45796724E+04 0.12891268E+01 0.35108565E-04 -.20602942E-07 0.14932826E-11                                                                           
  0.45799048E+04 0.12892569E+01 0.34792422E-04 -.20339607E-07 0.14323741E-11                                                                           
  0.45802764E+04 0.12893862E+01 0.33567714E-04 -.19087553E-07 0.10848790E-11                                                                           
  0.45799229E+04 0.12895149E+01 0.34695338E-04 -.20348669E-07 0.14445558E-11                                                                           
  0.45800869E+04 0.12896429E+01 0.34327793E-04 -.19907356E-07 0.13100356E-11                                                                           
  0.45801934E+04 0.12897704E+01 0.34501838E-04 -.20215035E-07 0.14071166E-11                                                                           
  0.45803145E+04 0.12898973E+01 0.34129716E-04 -.19763469E-07 0.12751296E-11                                                                           
  0.45803892E+04 0.12900234E+01 0.34411143E-04 -.20236850E-07 0.14434010E-11                                                                           
  0.45803926E+04 0.12901492E+01 0.34987257E-04 -.20878911E-07 0.16308576E-11                                                                           
  0.45802949E+04 0.12902745E+01 0.35690595E-04 -.21660089E-07 0.18419326E-11                                                                           
  0.45806255E+04 0.12903993E+01 0.34321594E-04 -.20191431E-07 0.14143437E-11                                                                           
  0.45803872E+04 0.12905235E+01 0.35622597E-04 -.21708368E-07 0.18784030E-11                                                                           
  0.45804668E+04 0.12906475E+01 0.35161112E-04 -.21254063E-07 0.17510354E-11                                                                           
  0.45808940E+04 0.12907710E+01 0.33686923E-04 -.19630789E-07 0.12745335E-11                                                                           
  0.45808301E+04 0.12908942E+01 0.33969212E-04 -.20088315E-07 0.14275313E-11                                                                           
  0.45809399E+04 0.12910168E+01 0.33952521E-04 -.20032882E-07 0.14023856E-11                                                                           
  0.45808301E+04 0.12911394E+01 0.35312365E-04 -.21552562E-07 0.18525123E-11                                                                           
  0.45808765E+04 0.12912614E+01 0.35191155E-04 -.21384597E-07 0.17836317E-11                                                                           
  0.45808887E+04 0.12913833E+01 0.35333538E-04 -.21621108E-07 0.18671154E-11                                                                           
  0.45811167E+04 0.12915050E+01 0.34164143E-04 -.20298243E-07 0.14668704E-11                                                                           
  0.45813750E+04 0.12916265E+01 0.33466433E-04 -.19723535E-07 0.13394281E-11                                                                           
  0.45811953E+04 0.12917476E+01 0.33583547E-04 -.19765615E-07 0.13183802E-11                                                                           
  0.45814951E+04 0.12918687E+01 0.33069227E-04 -.19453765E-07 0.12858212E-11                                                                           
  0.45815132E+04 0.12919896E+01 0.33219720E-04 -.19657969E-07 0.13438612E-11                                                                           
  0.45816953E+04 0.12921104E+01 0.32153795E-04 -.18674136E-07 0.10936707E-11                                                                           
  0.45815347E+04 0.12922311E+01 0.32928372E-04 -.19486189E-07 0.13087318E-11                                                                           
  0.45817627E+04 0.12923518E+01 0.32771874E-04 -.19350887E-07 0.12695045E-11                                                                           
  0.45815801E+04 0.12924725E+01 0.33680724E-04 -.20424366E-07 0.15876442E-11                                                                           
  0.45816855E+04 0.12925931E+01 0.32430937E-04 -.19052624E-07 0.11823327E-11                                                                           
  0.45817393E+04 0.12927139E+01 0.32871820E-04 -.19509674E-07 0.13012439E-11                                                                           
  0.45816182E+04 0.12928345E+01 0.32695294E-04 -.19418717E-07 0.12911856E-11                                                                           
  0.45815952E+04 0.12929554E+01 0.33036518E-04 -.19880771E-07 0.14346466E-11                                                                           
  0.45820503E+04 0.12930764E+01 0.31439209E-04 -.18221378E-07 0.96645207E-12                                                                           
  0.45817700E+04 0.12931974E+01 0.32907774E-04 -.19913315E-07 0.14697015E-11                                                                           
  0.45819688E+04 0.12933186E+01 0.32410240E-04 -.19484281E-07 0.13614073E-11                                                                           
  0.45821123E+04 0.12934400E+01 0.31140997E-04 -.18147707E-07 0.97539273E-12                                                                           
  0.45822422E+04 0.12935617E+01 0.31388856E-04 -.18566370E-07 0.11200085E-11                                                                           
  0.45822915E+04 0.12936835E+01 0.30969524E-04 -.18186212E-07 0.10187179E-11                                                                           
  0.45821621E+04 0.12938056E+01 0.31649302E-04 -.18931269E-07 0.12244656E-11                                                                           
  0.45820781E+04 0.12939280E+01 0.31096362E-04 -.18466473E-07 0.11128187E-11                                                                           
  0.45820757E+04 0.12940507E+01 0.31335450E-04 -.18744110E-07 0.11870638E-11                                                                           
  0.45820835E+04 0.12941738E+01 0.31404114E-04 -.18903137E-07 0.12369454E-11                                                                           
  0.45822017E+04 0.12942972E+01 0.31045820E-04 -.18551827E-07 0.11377036E-11                                                                           
  0.45821719E+04 0.12944212E+01 0.30886651E-04 -.18539549E-07 0.11625141E-11                                                                           
  0.45822134E+04 0.12945454E+01 0.30590916E-04 -.18185615E-07 0.10428206E-11                                                                           
  0.45821841E+04 0.12946701E+01 0.30949686E-04 -.18673063E-07 0.11967122E-11                                                                           
  0.45821079E+04 0.12947954E+01 0.30500127E-04 -.18283487E-07 0.10918826E-11                                                                           
  0.45820679E+04 0.12949210E+01 0.30251407E-04 -.18186450E-07 0.10894984E-11                                                                           
  0.45820283E+04 0.12950473E+01 0.29791736E-04 -.17684341E-07 0.93836332E-12                                                                           
  0.45819995E+04 0.12951741E+01 0.30247784E-04 -.18380284E-07 0.11743232E-11                                                                           
  0.45818096E+04 0.12953014E+01 0.30133724E-04 -.18173814E-07 0.10864065E-11                                                                           
  0.45819751E+04 0.12954295E+01 0.29658222E-04 -.17893672E-07 0.10409951E-11                                                                           
