  0.34968982E+04 0.93808621E+00 0.14816002E-03 -.12323868E-06 0.30694058E-10                                                                           
  0.34969331E+04 0.93808073E+00 0.14806652E-03 -.12322849E-06 0.30712464E-10                                                                           
  0.34969727E+04 0.93807429E+00 0.14811347E-03 -.12326188E-06 0.30717293E-10                                                                           
  0.34969070E+04 0.93806702E+00 0.14807977E-03 -.12326362E-06 0.30725155E-10                                                                           
  0.34969258E+04 0.93805873E+00 0.14840931E-03 -.12374433E-06 0.30886200E-10                                                                           
  0.34970010E+04 0.93804955E+00 0.14814244E-03 -.12335478E-06 0.30756536E-10                                                                           
  0.34969688E+04 0.93803942E+00 0.14788937E-03 -.12295349E-06 0.30618383E-10                                                                           
  0.34969351E+04 0.93802834E+00 0.14797477E-03 -.12314031E-06 0.30688237E-10                                                                           
  0.34969873E+04 0.93801636E+00 0.14794292E-03 -.12312877E-06 0.30691991E-10                                                                           
  0.34969248E+04 0.93800348E+00 0.14806614E-03 -.12324364E-06 0.30717887E-10                                                                           
  0.34969814E+04 0.93798953E+00 0.14783528E-03 -.12293295E-06 0.30619361E-10                                                                           
  0.34969187E+04 0.93797469E+00 0.14823086E-03 -.12347687E-06 0.30793701E-10                                                                           
  0.34969253E+04 0.93795890E+00 0.14787042E-03 -.12298862E-06 0.30637021E-10                                                                           
  0.34969153E+04 0.93794215E+00 0.14810568E-03 -.12329949E-06 0.30733294E-10                                                                           
  0.34969585E+04 0.93792439E+00 0.14801645E-03 -.12321621E-06 0.30714577E-10                                                                           
  0.34968621E+04 0.93790561E+00 0.14829573E-03 -.12352578E-06 0.30799627E-10                                                                           
  0.34968960E+04 0.93788594E+00 0.14768646E-03 -.12264535E-06 0.30506271E-10                                                                           
  0.34968735E+04 0.93786526E+00 0.14786872E-03 -.12299385E-06 0.30634367E-10                                                                           
  0.34968982E+04 0.93784350E+00 0.14749986E-03 -.12251660E-06 0.30484709E-10                                                                           
  0.34968318E+04 0.93782079E+00 0.14796652E-03 -.12320105E-06 0.30710930E-10                                                                           
  0.34968289E+04 0.93779707E+00 0.14787811E-03 -.12303724E-06 0.30652571E-10                                                                           
  0.34968193E+04 0.93777227E+00 0.14798688E-03 -.12321730E-06 0.30713574E-10                                                                           
  0.34967915E+04 0.93774664E+00 0.14763775E-03 -.12273537E-06 0.30557105E-10                                                                           
  0.34967449E+04 0.93771982E+00 0.14792221E-03 -.12311034E-06 0.30673533E-10                                                                           
  0.34967400E+04 0.93769199E+00 0.14775428E-03 -.12289691E-06 0.30607732E-10                                                                           
  0.34967131E+04 0.93766314E+00 0.14736073E-03 -.12220747E-06 0.30359337E-10                                                                           
  0.34967158E+04 0.93763328E+00 0.14777810E-03 -.12292321E-06 0.30613435E-10                                                                           
  0.34966665E+04 0.93760234E+00 0.14738440E-03 -.12230194E-06 0.30397428E-10                                                                           
  0.34966018E+04 0.93757033E+00 0.14790375E-03 -.12316350E-06 0.30698839E-10                                                                           
  0.34966042E+04 0.93753731E+00 0.14769005E-03 -.12284217E-06 0.30589677E-10                                                                           
  0.34965591E+04 0.93750322E+00 0.14787100E-03 -.12316539E-06 0.30704987E-10                                                                           
  0.34964917E+04 0.93746805E+00 0.14772138E-03 -.12295813E-06 0.30637121E-10                                                                           
  0.34965308E+04 0.93743181E+00 0.14803336E-03 -.12341476E-06 0.30786991E-10                                                                           
